10,5106,3304,1544,829,964,588,734,470,788,571,633,509,279,224,164,113,88846,62999,18354,11246,15138,9533,12404,8672,14294,10761,14366,11952,8031,6647,6259,4188,593,374,207,112,143,81,96,71,68,49,57,44,12,10,10,7,975,637,379,225,245,163,143,94,123,88,67,58,13,7,5,2,208359,142111,46299,24733,37748,22143,30120,20582,33976,25764,30458,25365,17261,14630,12497,8894,38942,20987,15076,6569,8834,4742,5581,3315,4533,2914,3002,2132,1240,890,676,425,641,279,314,110,148,73,78,37,50,27,42,28,7,4,2,0,71569,52478,10007,5429,11938,6770,10837,7782,13838,11158,12082,10483,7549,6741,5318,4115,5632,3540,1730,844,1069,609,861,570,847,617,669,536,324,268,132,96,66599,42948,14440,7281,11427,6131,9154,5837,10751,7521,10807,8520,6123,5012,3897,2646,725,429,195,93,215,108,127,82,73,52,84,70,28,22,3,2,1608,1111,584,337,429,312,234,174,161,127,145,118,46,35,9,8,186342,120564,42322,19519,34316,18553,27601,18238,30690,22537,27630,22527,15084,12835,8699,6355,37441,19294,13895,5087,8133,4145,5552,3336,4540,2879,3331,2413,1386,1041,604,393,557,202,268,60,98,44,71,42,48,20,54,28,14,5,4,3,71422,51618,10680,5589,12416,6933,11254,7982,13904,11067,12199,10578,7003,6318,3966,3151,11857,7488,3719,1890,2265,1334,1756,1134,1754,1261,1387,1107,649,532,327,230,172670,116403,37584,20992,30008,17503,24031,16084,27359,19849,27247,22023,15390,12579,11051,7373,1448,860,454,221,393,200,235,159,155,113,153,123,42,34,16,10,2821,1889,1087,628,735,513,401,284,299,225,220,183,65,46,14,10,101665,50095,81154,45315,63961,42684,70488,52194,62672,51236,35144,29538,22980,16350,87840,45607,33655,13285,19448,10085,12712,7545,10260,6481,7186,5081,3091,2211,1488,919,1379,553,668,199,294,137,169,89,111,52,108,62,21,9,8,5,155467,111884,23402,12392,27013,15022,23976,16989,29822,23713,25769,22201,15565,13871,9920,7696
11,244,219,59,56,47,42,28,24,39,34,45,39,17,17,9,7,2164,1931,350,300,281,244,234,197,354,311,431,407,269,246,245,226,23,20,9,8,4,2,3,3,3,3,3,3,1,1,0,0,44,40,14,13,11,11,7,6,4,3,5,4,2,2,1,1,6658,5923,1158,981,979,840,886,760,1174,1036,1208,1133,739,692,514,481,1460,1158,421,322,307,244,234,186,247,198,160,137,69,54,22,17,22,20,9,8,4,4,3,3,3,3,3,2,0,0,0,0,2690,2526,294,272,320,289,377,341,523,484,559,539,381,372,236,229,256,213,55,42,46,36,34,28,43,38,48,42,24,22,6,5,1531,1311,237,206,182,141,175,134,264,216,331,301,193,179,149,134,19,15,4,4,4,3,4,2,3,2,2,2,2,2,0,0,70,60,19,14,12,11,15,13,7,5,11,11,6,6,0,0,6083,5268,1048,840,902,730,792,667,1096,941,1168,1082,707,666,370,342,1317,1028,390,284,265,200,183,150,208,165,163,140,86,73,22,16,21,12,6,5,6,2,3,1,2,1,2,1,2,2,0,0,2857,2619,335,283,385,335,376,338,567,513,608,582,393,381,193,187,513,444,120,104,95,80,65,54,82,72,94,82,42,40,15,12,3733,3275,606,524,470,391,415,335,623,532,763,708,462,425,394,360,44,37,15,14,8,5,7,5,6,5,5,5,3,3,0,0,118,103,35,28,23,22,22,19,13,10,16,15,8,8,1,1,2288,1892,1905,1591,1697,1442,2285,1992,2382,2219,1449,1361,884,823,2819,2220,837,627,580,451,420,338,458,366,325,278,155,127,44,33,43,32,15,13,10,6,6,4,5,4,5,3,2,2,0,0,5597,5190,656,578,712,630,760,686,1095,1002,1169,1123,776,755,429,416
12,1153,743,301,167,217,122,159,96,192,130,188,155,65,51,31,22,20507,16712,3721,2641,3220,2435,2539,2076,3229,2715,4492,4029,2131,1899,1175,917,857,600,184,111,211,120,166,127,144,115,111,93,32,28,9,6,252,168,77,47,62,42,44,29,38,26,22,18,9,6,0,0,40359,30861,7354,4603,6902,4682,5333,4020,6589,5280,7918,6958,4000,3546,2263,1772,8599,5367,2248,1139,2187,1298,1345,878,1201,807,1061,830,417,331,140,84,165,70,55,15,46,19,22,12,26,15,13,8,2,1,1,0,8766,7158,760,477,944,636,1049,797,1753,1469,2015,1811,1342,1228,903,740,1261,791,282,154,237,122,190,114,235,152,202,155,85,69,30,25,14644,11333,2567,1640,2331,1587,1979,1507,2130,1700,3278,2874,1660,1468,699,557,1031,701,155,82,246,127,250,174,151,117,162,137,54,51,13,13,516,340,149,89,118,69,83,55,66,49,71,55,28,23,1,0,36669,26683,6376,3584,6519,3953,5431,3865,5797,4464,7260,6225,3714,3289,1572,1303,9223,5673,2224,1033,2285,1235,1555,991,1208,837,1300,1052,517,422,134,103,149,71,33,11,31,15,23,14,22,8,32,15,6,6,2,2,9749,7711,945,561,1253,786,1331,1000,1968,1588,2200,1926,1361,1249,691,601,2522,1584,642,346,468,249,360,215,440,289,399,317,152,121,61,47,36537,29029,7000,4751,5735,4151,4622,3657,5471,4498,7925,7033,3875,3437,1909,1502,1960,1344,377,212,475,258,424,307,298,235,277,233,87,80,22,19,799,530,248,152,183,113,128,85,105,75,96,75,38,30,1,0,15305,9078,13876,8919,11019,8052,12653,9933,15467,13418,7880,6972,3908,3139,18761,11520,5013,2411,4637,2620,2987,1924,2480,1688,2409,1916,957,770,278,191,343,153,103,31,84,37,47,27,50,24,48,25,8,7,3,2,19025,15245,1891,1155,2259,1469,2422,1822,3785,3108,4282,3794,2758,2524,1628,1373
13,678,400,202,93,104,61,110,69,116,76,73,51,49,34,24,16,19218,12913,3697,2115,3043,1860,2886,1928,3243,2374,3172,2472,1845,1395,1332,769,68,39,27,18,16,7,12,7,5,3,5,3,2,1,1,0,149,74,73,36,32,13,22,10,9,6,8,6,3,1,2,2,36960,23812,8152,4160,6487,3774,5698,3756,6124,4430,5415,4164,2986,2264,2098,1264,10010,5573,3125,1349,2264,1211,1580,992,1391,943,995,693,399,261,256,124,191,89,89,42,38,21,27,9,16,5,11,7,5,3,5,2,6436,4602,885,478,935,571,1030,720,1313,1006,1129,916,670,561,474,350,892,511,295,131,170,91,134,85,108,70,102,75,49,39,34,20,15134,9355,3056,1495,2465,1209,2076,1296,2536,1758,2533,1907,1417,1066,1051,624,105,56,42,19,26,11,9,6,14,10,11,8,2,1,1,1,216,123,101,49,36,18,36,21,15,14,18,13,6,5,4,3,32178,19542,7419,3285,5654,2903,4832,3002,5325,3736,4774,3658,2485,1907,1689,1051,8592,4559,2778,1053,1747,883,1384,792,1242,833,861,619,386,271,194,108,156,59,75,29,31,9,19,7,15,6,9,5,3,1,4,2,6886,4760,1015,480,1132,654,1153,780,1355,1020,1220,1017,614,519,397,290,1639,943,527,233,287,158,251,157,232,152,178,129,104,77,60,37,35827,23185,7219,3861,5738,3204,5127,3339,5943,4239,5925,4538,3379,2550,2496,1454,182,98,78,40,42,18,21,13,19,13,16,11,4,2,2,1,387,205,188,90,71,31,59,31,26,22,27,19,10,7,6,5,16600,7944,12678,6963,10926,7028,11824,8421,10584,8107,5686,4343,3959,2408,19467,10575,6259,2547,4184,2179,3075,1851,2716,1829,1938,1365,817,559,478,245,361,155,172,76,70,30,47,16,33,12,20,12,9,4,10,5,13966,9800,2041,1036,2177,1281,2291,1584,2783,2112,2433,1999,1342,1131,899,657
14,183,131,27,13,26,21,28,21,43,31,40,30,11,7,8,8,1749,1493,171,109,192,149,169,143,331,287,481,444,225,207,180,154,20,13,2,0,3,0,5,3,3,3,4,4,2,2,1,1,27,23,6,5,6,6,2,2,5,5,7,4,0,0,1,1,4882,4034,543,328,606,449,557,452,952,806,1146,1027,649,606,429,366,912,614,176,81,196,122,148,103,161,118,159,127,59,51,13,12,11,8,3,2,3,3,2,1,0,0,3,2,0,0,0,0,1959,1736,155,117,177,145,199,176,404,359,447,411,351,338,226,190,207,162,24,14,26,17,21,17,43,32,48,42,31,27,14,13,1219,1004,128,78,120,88,110,86,243,200,310,277,195,174,113,101,30,25,0,0,3,2,6,6,12,9,7,7,2,1,0,0,61,55,2,1,12,11,10,8,18,16,12,12,6,6,1,1,4656,3814,517,287,524,383,580,466,921,778,1105,991,667,606,342,303,1060,752,194,85,191,129,174,130,179,139,219,182,79,64,24,23,14,11,3,0,1,1,2,2,3,3,1,1,4,4,0,0,2038,1783,164,107,170,134,253,214,420,376,498,462,344,326,189,164,412,307,57,29,56,41,51,40,92,66,90,74,44,36,22,21,3112,2617,342,217,343,263,299,249,593,504,815,743,424,384,296,257,52,40,2,0,7,3,11,9,15,12,12,12,4,3,1,1,92,80,11,7,19,18,12,10,23,21,19,16,6,6,2,2,1187,687,1234,907,1189,962,1940,1636,2328,2086,1342,1236,789,683,2102,1440,416,186,421,268,336,242,351,265,395,322,143,120,40,37,27,20,6,2,5,5,4,3,4,3,4,3,4,4,0,0,4162,3654,347,243,378,304,468,403,854,759,978,903,710,678,427,364
15,5381,3429,1486,775,1105,664,841,545,859,605,678,529,279,221,133,90,67605,45833,15682,8592,11591,7070,9614,6426,10893,8016,10396,8449,5741,4660,3688,2620,397,257,150,81,89,52,62,40,51,42,31,29,11,11,3,2,1012,647,371,209,274,192,156,88,119,85,68,55,19,15,5,3,176506,122521,39718,20970,31609,19617,26213,18151,30264,23387,25844,21649,14542,12399,8316,6348,38110,21245,13481,5870,8568,4762,5760,3488,5026,3307,3279,2389,1414,1049,582,380,663,249,327,105,154,73,80,28,70,26,20,9,9,6,3,2,63192,50775,8203,5327,9805,6793,9667,7521,13214,11286,11348,10171,7058,6428,3897,3249,6029,3798,1636,782,1183,644,922,608,1066,779,733,573,351,297,138,115,52708,32147,12792,5608,9006,4562,7178,4323,8642,5909,8164,6381,4427,3560,2499,1804,500,280,182,89,124,66,71,40,57,38,48,37,14,6,4,4,1676,1153,574,336,471,322,232,177,201,156,142,116,48,38,8,8,164146,108722,38001,17223,29310,16887,23981,16282,28827,21713,24716,20428,13134,11287,6177,4902,37464,19656,13190,4781,8028,4140,5482,3227,5050,3270,3697,2734,1513,1160,504,344,545,178,274,61,92,25,69,30,54,32,41,22,14,7,1,1,65038,51394,9329,5549,10365,7107,9990,7854,13727,11511,11863,10549,6746,6200,3018,2624,12379,7792,3504,1747,2489,1418,1907,1237,2047,1473,1480,1153,669,551,283,213,129976,83849,31525,15686,22449,12667,18060,11547,20876,14879,19627,15621,10834,8737,6605,4712,965,567,366,182,228,123,146,89,110,82,83,68,25,17,7,6,2907,1936,1049,599,805,554,408,278,338,256,220,180,71,56,16,13,86509,42397,66318,39662,54086,36965,63025,48008,53465,44312,29390,25078,15470,11959,83168,44633,29801,11822,18247,9761,12322,7318,10899,7083,7531,5490,3172,2374,1196,785,1336,466,673,188,267,105,162,60,139,64,67,33,23,13,5,3,137166,108919,19542,12141,21762,14999,21005,16397,28549,24130,24399,21729,14563,13301,7346,6222
16,640,433,166,93,114,65,104,81,122,87,71,54,49,39,14,14,9778,6778,1865,1073,1665,1017,1377,944,1587,1161,1516,1210,1035,833,733,540,47,32,26,15,9,7,6,5,5,4,1,1,0,0,0,0,159,100,69,35,45,31,20,13,13,11,10,8,2,2,0,0,26954,18083,6001,3004,5134,3001,4033,2763,4453,3369,3732,3048,2212,1840,1389,1058,4891,2832,1549,694,1209,692,754,471,668,468,431,306,179,133,101,68,82,36,43,19,17,7,9,3,7,4,4,2,1,1,1,0,11301,7833,2275,1071,2066,1176,1753,1239,2041,1626,1691,1462,940,826,535,433,699,457,186,89,128,72,103,75,126,96,94,76,53,41,9,8,7273,4598,1440,666,1153,574,985,604,1255,839,1211,965,747,593,482,357,47,24,15,7,19,10,5,4,5,1,2,1,1,1,0,0,216,145,69,39,73,46,34,28,18,13,17,14,2,2,3,3,23327,15068,5300,2307,4218,2259,3517,2367,4068,3008,3433,2840,1857,1552,934,735,4373,2482,1417,559,919,501,688,446,618,427,464,349,197,152,70,48,61,24,32,10,11,5,10,5,5,2,2,1,1,1,0,0,10586,7293,2131,932,1901,1045,1681,1198,2026,1621,1629,1423,850,757,368,317,1388,918,374,194,245,139,215,162,255,187,171,134,103,80,25,22,17768,11810,3542,1852,2931,1658,2447,1600,2920,2055,2807,2226,1844,1479,1277,940,99,58,46,24,28,17,11,9,10,5,3,2,1,1,0,0,391,253,149,78,120,79,56,42,31,24,27,22,5,5,3,3,12100,5632,9716,5456,7811,5296,8778,6558,7386,6052,4209,3509,2447,1879,9676,5518,3153,1326,2214,1237,1491,947,1329,924,918,669,392,294,179,121,153,62,84,31,29,12,19,8,12,6,6,3,2,2,1,0,22840,15675,4734,2118,4125,2301,3549,2512,4196,3340,3432,2980,1850,1637,954,787
17,610,410,98,54,85,41,91,60,145,106,101,78,67,55,23,16,7230,5518,688,392,719,449,806,587,1315,1020,1914,1623,1158,1005,630,442,184,128,22,14,38,22,25,18,46,33,40,30,10,8,3,3,136,81,29,16,34,17,23,11,24,17,21,16,4,3,1,1,16811,12218,1999,1009,2020,1182,2111,1414,3302,2497,3906,3254,2274,1973,1199,889,4266,2512,850,346,765,391,660,360,854,562,753,567,269,208,115,78,101,44,37,14,17,8,20,6,16,9,9,5,2,2,0,0,4269,3514,275,173,362,254,481,368,898,747,1064,933,764,692,425,347,703,458,120,42,95,50,88,47,135,103,160,131,87,70,18,15,5474,4072,541,235,514,295,537,366,1004,756,1522,1284,903,778,453,358,194,124,23,8,46,19,24,14,37,29,43,33,19,19,2,2,226,151,54,30,40,27,30,17,45,29,38,32,16,13,3,3,15842,11308,1946,824,1875,1075,1825,1205,3070,2290,3857,3192,2278,1954,991,768,4360,2515,839,293,715,345,594,322,834,535,896,665,381,292,101,63,76,36,18,4,15,4,9,4,18,11,12,9,4,4,0,0,4785,3935,348,210,448,333,542,434,993,824,1179,1033,864,776,411,325,1410,919,251,112,189,96,195,114,296,217,275,218,162,131,42,31,13549,10179,1396,712,1352,813,1451,1027,2449,1874,3618,3053,2151,1862,1132,838,406,269,52,27,89,45,54,33,85,64,91,68,30,27,5,5,392,248,95,53,81,47,55,29,73,49,62,49,21,16,5,5,4495,2072,4270,2441,4233,2795,6725,5024,8134,6728,4750,4090,2293,1735,9382,5352,1935,716,1649,801,1357,732,1794,1145,1732,1284,688,527,227,147,192,86,64,21,34,12,31,11,34,20,23,16,6,6,0,0,9527,7802,699,429,873,624,1083,844,1986,1649,2322,2033,1687,1518,877,705
18,332,237,59,38,57,34,44,26,77,62,58,47,26,22,11,8,1724,1347,135,82,151,105,161,117,296,238,491,425,266,226,224,154,26,15,7,3,9,5,2,2,4,2,4,3,0,0,0,0,48,36,15,10,17,12,5,4,6,6,5,4,0,0,0,0,6756,5213,885,529,920,646,985,738,1356,1091,1469,1284,713,615,428,310,1337,812,280,137,270,157,229,130,260,166,200,152,75,55,23,15,21,8,9,2,4,3,3,2,3,1,2,0,0,0,0,0,3230,2734,371,256,405,326,533,451,705,612,703,647,343,309,170,133,389,271,59,25,70,44,58,45,78,56,69,57,40,35,15,9,1179,885,96,44,83,45,112,81,202,157,338,284,206,171,142,103,29,18,4,1,10,5,4,2,6,5,5,5,0,0,0,0,68,46,18,11,17,12,8,5,11,8,9,7,4,3,1,0,6715,5100,994,527,898,600,949,728,1326,1055,1472,1273,729,643,347,274,1436,877,351,137,271,154,200,132,252,171,242,192,95,76,25,15,21,10,9,5,2,0,5,1,4,3,1,1,0,0,0,0,3546,2967,442,300,439,338,555,458,765,649,800,720,382,356,163,146,758,532,139,75,133,81,107,75,156,119,129,106,67,58,27,18,3001,2293,268,142,250,161,280,204,517,407,840,719,476,399,370,261,57,34,11,4,20,10,7,5,10,7,9,8,0,0,0,0,131,88,44,24,36,25,13,9,18,15,15,12,4,3,1,0,2155,1199,1913,1306,2002,1519,2732,2181,2972,2585,1455,1266,781,590,2943,1773,720,310,577,331,454,279,526,344,446,347,172,132,48,30,45,18,21,7,6,3,8,3,7,4,3,1,0,0,0,0,6985,5856,924,631,878,689,1117,933,1485,1275,1516,1379,731,669,334,280
19,51031,31246,14530,7979,10402,5894,8468,5405,8169,5536,5344,3707,2563,1818,1555,907,1454645,1055428,304858,198874,260835,179587,230342,171277,239857,185362,213769,170715,120749,95259,84235,54354,9417,5637,2724,1532,2552,1430,1808,1112,1267,849,701,488,261,169,104,57,11037,6638,4208,2271,2890,1741,1630,1050,1225,845,687,472,289,203,108,56,2632425,1799931,570235,335850,481813,305523,418806,294835,438035,325462,366632,282480,210254,162364,146650,93417,619724,362475,180022,91470,138612,79120,103139,65289,89468,58134,62773,41426,29284,18822,16426,8214,15135,6175,5676,2031,4142,1688,2323,1028,1678,745,850,474,282,144,184,65,451748,319908,54340,29636,58301,33648,67325,47237,93155,71761,79982,63380,55447,44957,43198,29289,56417,32339,15987,7842,11990,6245,9630,5727,8922,5766,5760,3911,2735,1954,1393,894,1128630,750162,242700,135918,202413,123247,179844,121039,197918,141331,165431,126104,88320,68022,52004,34501,12476,6930,3290,1530,3439,1758,2405,1467,1772,1143,1064,703,401,272,105,57,18361,11185,5875,3105,4814,2859,3091,2064,2402,1643,1500,1043,519,370,160,101,2349601,1490380,520450,263283,435121,248510,380196,247548,410234,287566,325184,241709,176404,134004,102012,67760,621735,343194,179280,78409,139656,74644,105604,64358,90411,57208,63300,41595,29293,19258,14191,7722,13965,4689,5333,1439,3890,1274,1919,682,1507,619,904,472,274,149,138,54,473491,326862,63441,32913,63658,35513,72648,48993,103199,77132,84133,65657,53223,42759,33189,23895,112833,66607,32788,16991,23428,12738,18847,11584,17723,11707,11497,7842,5498,3891,3052,1854,2707125,1885445,589606,359673,484441,316667,425272,302184,452927,336991,393634,307323,218253,169988,142992,92619,22943,13168,6470,3312,6219,3324,4379,2680,3144,2052,1827,1227,688,455,216,118,30730,18575,10782,5740,8025,4800,4853,3199,3725,2546,2235,1542,831,585,279,163,1174962,642971,961642,580499,831334,562302,881056,633976,722814,545138,405997,309528,262195,168478,1323925,747374,389051,182862,294718,162610,219735,135923,189441,120613,134423,87741,63055,40459,33502,17166,31204,11507,11985,3730,8543,3111,4483,1787,3364,1432,1865,997,618,323,346,127,965095,671746,125331,66242,126591,71690,144576,99085,203132,153527,171493,134280,113902,91528,80070,55394
20,845,603,228,127,124,79,118,89,147,114,132,113,74,66,22,15,10331,8027,1912,1212,1357,949,1259,927,1678,1375,2057,1815,1321,1157,747,592,84,64,21,13,17,13,11,9,12,10,15,13,6,4,2,2,153,105,67,36,33,25,12,10,23,18,17,15,1,1,0,0,28562,21866,5473,3164,4172,2825,3777,2833,4910,4038,5273,4665,3246,2914,1711,1427,5798,3627,1889,904,1192,732,863,579,822,593,633,493,285,240,114,86,121,57,61,21,24,13,14,6,9,7,9,6,2,2,2,2,11135,9313,1275,842,1402,998,1488,1204,2210,1914,2389,2191,1551,1438,820,726,870,597,223,113,134,83,122,84,153,117,134,112,69,59,35,29,7471,5528,1439,750,905,574,873,624,1144,886,1562,1360,1005,890,543,444,87,55,24,8,16,8,13,10,14,11,12,11,7,6,1,1,233,176,80,53,54,41,33,26,25,20,32,27,7,7,2,2,25548,19130,4976,2494,3545,2322,3371,2515,4328,3499,4809,4235,3074,2810,1445,1255,5526,3369,1776,703,974,579,803,541,778,555,736,603,352,300,107,88,77,31,42,13,13,8,13,3,2,2,4,2,2,2,1,1,11150,9276,1377,846,1424,1013,1496,1216,2184,1885,2305,2101,1614,1529,750,686,1852,1283,508,271,280,174,261,187,315,238,276,233,152,133,60,47,18981,14404,3670,2135,2429,1638,2261,1634,3011,2410,3792,3327,2439,2149,1379,1111,185,129,53,26,34,21,25,20,27,22,30,27,13,10,3,3,412,300,160,98,91,68,46,36,54,44,50,43,9,9,2,2,11500,6231,8340,5583,7606,5673,9802,7990,10579,9333,6619,5989,3347,2851,12264,7569,4005,1754,2368,1449,1793,1209,1722,1236,1458,1163,676,567,242,191,210,91,111,35,40,23,28,9,11,9,13,8,4,4,3,3,23649,19700,2954,1893,3047,2177,3162,2558,4624,4001,4914,4493,3300,3092,1648,1486
21,1537,1285,289,205,200,160,285,254,343,299,222,192,120,113,78,62,48405,44548,5462,4231,5041,4452,7791,7296,9547,9018,10831,10369,6495,6239,3238,2943,576,455,61,36,95,63,156,125,111,96,90,78,45,42,18,15,292,233,61,43,53,38,59,52,58,46,41,35,13,13,7,6,78023,70027,8869,6503,8381,7124,13014,11824,15767,14611,15959,15067,10264,9772,5769,5126,15691,13193,2373,1567,2300,1854,3252,2810,3282,2926,2528,2286,1305,1200,651,550,105,72,27,18,13,6,22,12,15,11,19,17,8,8,1,0,11245,10099,583,394,663,537,1419,1255,2378,2188,2181,2043,2258,2141,1763,1541,1679,1348,328,197,251,203,328,277,349,298,252,219,126,113,45,41,34895,31330,4274,3044,3483,2975,5443,4983,6923,6384,7929,7467,4801,4580,2042,1897,780,632,58,32,120,86,180,149,192,170,159,134,57,49,14,12,611,487,116,70,95,72,128,105,127,114,87,76,46,40,12,10,70699,61738,8671,5763,7389,6060,11836,10485,14605,13159,14356,13317,9441,8930,4401,4024,18804,15615,2867,1766,2538,2024,3944,3392,3804,3323,3168,2843,1821,1683,662,584,102,61,28,12,11,4,9,6,17,12,21,16,10,8,6,3,13551,12031,967,621,863,677,1765,1540,3133,2802,2672,2500,2542,2423,1609,1468,3455,2822,668,430,491,398,656,565,735,633,508,442,268,245,129,109,89538,81327,10740,8006,9386,8156,14412,13343,17644,16470,19828,18826,11902,11386,5626,5140,1464,1172,134,78,237,168,359,290,323,282,266,229,110,96,35,29,958,762,194,122,158,116,196,166,195,169,134,117,61,55,20,17,19313,13454,17331,14443,26997,24179,32505,29657,32160,30042,20786,19684,10778,9669,37452,31104,5782,3650,5302,4221,7847,6743,7666,6741,6123,5480,3331,3063,1401,1206,245,150,65,33,31,12,37,22,37,25,50,39,18,16,7,3,26272,23388,1677,1101,1675,1337,3412,2988,5808,5251,5129,4793,5037,4773,3534,3145
