34,10273,7337,2615,1528,1933,1341,1593,1128,1820,1424,1361,1118,606,527,345,271,175742,140819,31312,20976,28086,21077,26699,21353,31116,26070,31311,27945,16287,14617,10931,8781,1620,1171,406,246,429,296,326,249,234,190,167,143,39,35,19,12,2325,1670,785,497,672,491,355,284,290,215,159,129,49,42,15,12,366492,279083,69099,41092,61844,43122,57138,43665,66310,54127,59204,51844,31806,28314,21091,16919,77439,50631,21003,10758,17895,11312,13154,9123,11837,8727,8422,6708,3434,2783,1694,1220,2455,938,1023,318,534,209,347,138,309,132,178,100,41,27,23,14,96166,76216,11865,6731,12236,8356,14586,11346,20604,17307,17518,15622,11312,10257,8045,6597,11261,7678,2704,1415,2282,1444,1982,1404,2050,1544,1368,1133,599,506,276,232,126822,95891,23629,13820,20619,14096,19223,14591,22990,18319,22350,19466,11260,10028,6751,5571,1932,1293,422,210,508,302,417,301,292,232,220,188,62,52,11,8,4061,3028,1199,741,1090,813,755,611,517,432,366,316,101,90,33,25,329061,240660,63810,33749,56128,36790,53062,39456,61833,49117,52416,45205,26967,23957,14845,12386,79452,51684,20860,9971,17408,10800,13961,9719,12451,9280,9273,7458,3898,3230,1601,1226,2042,703,827,199,444,135,294,107,251,120,171,104,37,24,18,14,102681,79843,14028,7329,13632,9105,16287,12629,23108,19063,18554,16451,10951,9982,6121,5284,23794,16458,6073,3351,4701,3098,3948,2774,4170,3185,2933,2405,1309,1116,660,529,339260,262544,64735,40479,56090,40151,52082,40491,59492,48557,58089,51064,29758,26462,19014,15340,3893,2683,940,515,1030,661,803,593,563,448,418,354,108,92,31,20,6914,5084,2202,1380,1929,1428,1184,955,837,674,552,469,160,139,50,39,154449,85879,134100,90110,123449,92476,139987,112118,120685,104226,63592,56063,38676,31272,179617,115514,48812,23771,40487,25154,31071,21427,27353,20098,19768,15626,8344,6708,3782,2730,5212,1879,2201,600,1126,402,737,276,620,282,388,228,91,60,49,31,214849,167077,29233,15672,28507,19068,33378,25811,46664,38674,38318,33902,23717,21407,15032,12543
35,356,277,89,61,60,44,65,51,76,64,37,34,21,17,8,6,7455,6179,1379,979,1167,916,1158,965,1427,1240,1295,1172,640,585,389,322,45,34,14,10,10,7,8,8,5,2,4,4,3,2,1,1,62,39,30,11,12,10,8,7,7,6,3,3,2,2,0,0,14320,11581,2677,1741,2301,1751,2312,1888,2878,2483,2312,2092,1183,1080,657,546,2712,1890,782,433,612,422,471,340,449,364,273,228,88,72,37,31,36,19,16,7,6,3,8,5,5,3,1,1,0,0,0,0,3643,3136,366,239,434,349,592,511,905,802,696,648,428,401,222,186,395,303,99,56,62,49,67,55,77,65,56,49,21,17,13,12,5411,4235,1056,635,747,525,816,641,1059,892,971,861,516,469,246,212,67,45,22,8,17,14,8,7,12,9,4,3,4,4,0,0,111,89,37,26,24,22,21,15,14,13,13,11,2,2,0,0,12945,10082,2486,1425,1914,1379,2037,1595,2651,2240,2205,1963,1122,1027,530,453,2843,1911,743,367,588,384,490,337,483,385,351,288,136,114,52,36,29,13,14,3,4,3,2,1,5,3,3,2,1,1,0,0,4069,3473,510,329,468,379,631,537,994,868,806,748,441,419,219,193,776,600,200,126,127,97,133,107,155,130,96,86,43,35,22,19,13272,10730,2595,1726,1985,1501,2015,1633,2532,2173,2309,2070,1191,1086,645,541,116,80,40,19,27,21,16,15,17,11,8,7,7,6,1,1,183,136,72,41,39,34,30,23,22,20,16,14,4,4,0,0,5573,3414,4368,3250,4455,3557,5636,4817,4594,4122,2364,2162,1204,1013,5825,3956,1665,864,1246,836,996,698,966,777,633,523,228,189,91,69,75,36,35,11,14,9,11,6,10,6,4,3,1,1,0,0,7914,6775,960,625,925,748,1250,1072,1922,1692,1524,1416,888,839,445,383
36,14823,10178,4527,2515,2781,1804,2248,1615,2428,1881,1660,1400,791,668,388,295,207680,161513,45520,29709,32696,23955,32385,25550,37018,30728,33483,29109,17253,15047,9325,7415,1337,911,467,260,337,236,181,135,180,139,132,108,33,27,7,6,2558,1749,1059,639,625,435,325,234,315,251,176,144,42,31,16,15,476952,353985,108724,61832,79393,54647,74502,57037,86420,70854,71625,61833,36568,3,19720,15766,102953,63496,32962,15538,22107,13541,16917,11529,14997,10737,10138,7770,4120,3213,1712,1168,2089,982,1032,393,433,227,283,152,212,119,95,68,26,19,8,4,143557,113888,22560,12470,20050,14221,21876,17625,30925,26739,25713,23060,14210,12937,8223,6836,15499,10328,4773,2437,2752,1695,2309,1633,2523,1957,1904,1565,907,773,331,268,146677,108122,33690,19155,21456,14507,21295,15958,26876,21463,24816,21283,12610,10970,5934,4786,1564,1033,495,278,442,280,228,165,200,151,148,119,33,24,18,16,3802,2646,1384,788,910,662,608,462,434,347,334,279,101,83,31,25,405179,289698,95256,48352,64419,41811,61187,45436,74890,60023,63302,54416,32001,28030,14124,11630,93547,56354,30128,12724,18539,10915,14900,10088,13877,9923,10258,8101,4419,3561,1426,1042,1664,703,848,262,322,144,182,109,159,85,115,83,28,13,10,7,140037,108898,23229,12310,19534,13323,21298,16756,30404,25784,25464,22781,13778,12497,6330,5447,31574,21252,9998,5331,5737,3632,4714,3342,5052,3909,3619,3008,1722,1459,732,571,366281,277418,84922,52210,56319,39939,55157,42545,64974,52975,59108,51018,30291,26347,15510,12384,3029,2026,1031,577,805,534,425,312,391,297,284,231,68,53,25,22,6613,4554,2592,1508,1593,1137,954,715,762,608,518,430,147,116,47,40,218561,117515,149571,100060,139494,105069,164132,132833,136878,117719,69608,60832,34409,27810,206228,124935,67720,30204,42656,25609,33152,22495,29770,21222,20921,16211,8778,6928,3231,2266,3983,1766,2044,706,791,389,477,266,381,208,216,154,56,32,18,11,290401,226872,48850,26212,40807,28285,43938,34915,62013,53022,51709,46278,28324,25711,14760,12449
37,26140,20050,7272,4670,4802,3618,3843,3082,4351,3632,3202,2755,1597,1407,1073,886,342681,290389,69547,51122,57785,47901,52071,45178,57073,50587,56974,52070,29335,26695,19896,16836,2969,2216,848,536,730,537,563,457,454,378,273,229,77,67,24,12,5329,3906,1849,1164,1387,1026,815,657,689,567,397,332,143,124,49,36,848607,694351,167206,111583,142499,111751,131127,110272,151074,131482,133808,120694,72872,66209,50021,42360,221773,162368,60353,35124,49203,35817,37308,29508,33332,26985,24746,20973,11108,9478,5723,4483,2445,1439,1090,537,544,327,322,234,261,178,154,109,55,42,19,12,245472,212580,26092,18351,27865,22400,35893,30916,54484,48803,47663,43887,30373,28232,23102,19991,27592,20341,7596,4534,5323,3758,4483,3451,4526,3736,3206,2741,1570,1377,888,744,255611,207416,51616,34631,43865,34152,39460,32708,44023,37555,42166,37698,21389,19383,13092,11289,3818,2730,986,566,994,656,771,622,523,437,405,335,106,89,33,25,9346,7070,2790,1777,2490,1913,1646,1323,1178,990,830,712,312,274,100,81,786966,620662,153935,93430,133543,98893,126117,101884,146266,124194,123840,109948,65273,59189,37992,33124,229710,162995,59870,31577,49465,34387,40057,30873,35783,28511,26952,22722,12315,10592,5268,4333,1941,1008,791,308,371,206,314,175,202,122,192,142,59,46,12,9,256409,217197,30018,19883,30702,23609,38860,32383,59514,52426,49555,45144,29299,27226,18461,16526,55408,41617,15694,9757,10480,7641,8554,6718,9007,7477,6493,5566,3204,2817,1976,1641,615067,510973,128431,91017,105440,85174,93602,79605,102554,89325,100220,90703,51354,46620,33466,28529,7015,5117,1951,1183,1781,1240,1363,1103,989,825,684,569,190,160,57,37,15142,11320,4896,3114,4009,3047,2507,2014,1884,1571,1236,1053,459,402,151,119,338273,216603,285646,218109,263282,217011,301305,258907,260422,232956,139821,126827,89257,76518,466540,335694,126437,70463,102354,72855,79781,62209,70455,56535,52484,44277,23836,20396,11193,8959,4577,2552,1983,898,958,557,658,422,481,310,348,253,117,91,32,21,509891,436327,58446,39929,60102,47253,75976,64349,114986,102093,98018,89737,60254,55975,42109,36991
38,3893,2970,1125,818,948,728,629,494,482,378,373,289,188,152,148,111,145454,124186,31879,25754,33505,28850,22705,19759,19453,17030,18816,16878,11037,9785,8059,6130,1737,1383,240,164,392,287,458,380,339,297,202,177,79,62,27,16,863,622,318,206,264,198,126,99,75,59,52,37,20,18,8,5,233244,191646,50401,38551,54372,45096,37249,31506,31204,26425,29099,25229,17391,14868,13528,9971,64241,49014,14584,10090,16671,13089,11026,8954,8267,6519,6930,5499,3844,2942,2919,1921,639,388,159,72,150,91,117,79,79,54,88,59,31,25,15,8,15996,12790,2042,1415,2355,1798,2096,1673,2438,2036,2577,2242,2165,1863,2323,1763,4549,3265,1170,759,1221,878,777,579,668,511,415,316,183,143,115,79,133599,110521,25373,19478,29843,24869,23209,19611,22295,18663,18259,15703,9059,7902,5561,4295,2842,2193,295,188,606,424,812,652,610,499,341,289,141,118,37,23,2042,1509,579,407,677,492,351,268,207,162,132,104,63,53,33,23,243803,193461,47647,34109,57204,45762,43408,35396,38460,31269,30705,25579,15943,13498,10436,7848,79040,59044,17060,11182,21376,16510,14810,11587,10852,8355,8178,6329,4055,3221,2709,1860,643,374,137,67,126,60,113,67,120,74,81,62,46,33,20,11,20540,16159,2962,1991,3239,2450,3215,2539,3609,2927,3232,2724,2352,1993,1931,1535,9059,6648,2561,1752,2329,1722,1489,1128,1183,911,829,626,388,307,280,202,296611,247884,63925,50177,67844,57352,47786,40766,43094,36641,38513,33620,21051,18395,14398,10933,4740,3674,603,390,1043,745,1295,1044,961,804,550,470,223,182,65,39,3107,2248,994,663,1008,738,495,378,293,226,191,143,85,72,41,28,110134,80798,120196,97309,84915,69818,73037,59853,63963,53378,35959,30120,25696,18889,159606,118014,36099,23884,41530,31961,27868,21832,20870,15912,17524,13172,9333,7042,6382,4211,1406,820,339,158,296,164,247,151,213,132,186,131,87,64,38,20,38207,30137,5463,3696,5922,4484,5501,4350,6231,5091,5984,5108,4684,3992,4422,3416
39,3641,2401,925,464,647,387,534,361,635,456,503,403,272,230,125,100,72202,53509,14016,8410,11445,7643,11181,8350,12623,9959,11908,10171,6687,5710,4342,3266,382,236,135,63,90,57,66,47,54,38,27,23,6,5,4,3,753,511,259,154,195,138,126,87,88,62,59,51,16,11,10,8,155030,110506,31670,16960,25707,16179,24399,17526,27637,21539,23572,20006,13503,11661,8542,6635,30312,18012,9725,4464,6530,3811,5037,3260,4370,3008,2850,2162,1243,937,557,370,566,251,268,117,130,50,63,27,61,35,31,15,6,5,7,2,46826,35344,6314,3274,6613,4059,7323,5346,9727,7927,8121,7122,5239,4735,3489,2881,4123,2645,1040,478,702,394,670,455,767,551,554,441,271,232,119,94,56017,37938,11152,5508,8609,4784,8657,5836,10369,7752,9388,7719,5098,4261,2744,2078,510,283,165,72,123,59,93,63,80,50,38,30,10,8,1,1,1202,844,413,226,289,207,209,171,137,106,113,95,35,34,6,5,141409,95560,29723,13866,22873,12907,22205,15283,26715,20265,22116,18378,11835,10165,5942,4696,29681,17090,9342,3792,5925,3226,4825,3094,4521,3106,3224,2454,1363,1073,481,345,459,189,196,64,76,35,65,23,66,31,34,24,16,8,6,4,48855,36207,7350,3698,7060,4164,7598,5579,10643,8571,8660,7534,4988,4507,2556,2154,8541,5511,2227,1068,1508,865,1337,906,1523,1095,1116,886,578,489,252,202,143888,101590,29269,16070,23191,14273,22524,16057,25291,19350,23114,19280,12843,10818,7656,5742,991,577,339,152,236,129,176,126,142,92,76,60,16,13,6,5,2114,1441,749,414,517,367,355,269,238,176,182,153,55,47,18,15,70777,35224,55346,32824,52404,36696,59370,45372,49288,41055,27459,23487,15588,12114,68758,39835,22054,9458,14366,8069,11452,7355,9983,6837,6773,5075,2946,2238,1184,803,1193,499,539,210,247,97,148,58,148,70,71,42,27,16,13,6,103717,76651,15488,7807,15113,8940,16232,11800,21811,17585,17755,15408,10901,9792,6417,5319
40,2441,1886,635,428,416,315,304,216,466,383,367,317,166,149,87,78,33754,29568,5708,4350,4115,3459,3721,3204,5651,5090,7971,7467,4132,3876,2456,2122,481,387,78,55,93,68,91,75,86,80,85,69,37,31,11,9,548,419,151,107,152,113,82,63,78,65,53,44,22,19,10,8,86237,72628,14478,9977,11505,9061,10447,8619,15639,13732,17966,16563,9919,9232,6283,5444,17118,12842,4095,2541,3307,2396,2534,1897,2886,2306,2599,2256,1182,1038,515,408,160,91,56,26,35,20,18,11,28,17,19,13,4,4,0,0,30991,26841,3628,2392,3270,2606,3610,3086,6316,5681,6732,6270,4284,4031,3151,2775,2562,1910,671,394,409,291,344,261,426,344,454,387,173,156,85,77,23995,20147,4574,3230,2996,2283,2719,2233,3621,3123,5558,5117,2999,2812,1528,1349,577,440,100,60,110,70,121,90,103,89,95,86,39,36,9,9,1020,810,329,222,242,192,131,116,131,114,131,118,43,37,13,11,78660,63923,15201,9440,10665,7894,9667,7840,13324,11426,16081,14687,9117,8539,4605,4097,18143,13386,4777,2695,3260,2304,2550,1939,2770,2242,2873,2509,1412,1273,501,424,181,104,44,16,32,12,27,13,26,20,42,36,8,5,2,2,31147,26323,4538,2724,3440,2627,3643,3082,6092,5370,6703,6238,4318,4104,2413,2178,5177,3928,1414,897,855,632,663,487,902,737,829,712,341,307,173,156,59048,50758,10999,8109,7353,5951,6560,5543,9381,8310,13601,12652,7159,6713,3995,3480,1084,844,191,123,210,142,215,168,190,170,181,155,77,68,20,18,1636,1284,522,362,409,318,217,182,214,183,186,164,65,56,23,19,31667,20728,22798,17456,20450,16729,29249,25400,34240,31426,19114,17839,10917,9565,36315,26918,9476,5594,6753,4831,5189,3909,5734,4610,5527,4811,2613,2326,1023,837,352,205,110,51,68,33,45,24,54,37,61,49,12,9,2,2,63018,53790,8645,5405,6852,5345,7339,6240,12489,11119,13489,12559,8630,8160,5574,4962
41,3502,2705,785,518,543,409,567,433,725,602,466,394,256,219,160,130,105585,89022,17379,12909,16050,13129,16546,14285,18921,16579,18249,16342,10562,9428,7878,6350,818,632,160,99,182,125,141,117,167,145,113,101,34,29,21,16,654,488,235,139,142,112,104,88,93,80,44,38,27,23,9,8,183535,149393,30048,20769,28031,21969,29729,24832,34135,29100,30103,26278,17948,15758,13541,10687,44201,32839,9273,5665,8701,6406,8436,6675,8106,6486,5656,4525,2664,2126,1365,956,388,226,139,72,80,48,59,41,55,33,37,22,11,6,7,4,28097,23248,2041,1346,2295,1710,3828,3155,6003,5119,5488,4812,4358,3894,4084,3212,4054,2960,905,546,651,430,767,596,780,612,547,439,265,225,139,112,79749,64009,13632,9089,12448,9531,12746,10495,14740,12371,14050,12244,7405,6488,4728,3791,1105,818,191,107,221,153,230,173,244,195,144,124,59,55,16,11,1509,1148,422,254,342,257,269,224,230,199,162,141,67,59,17,14,172136,133781,29227,18099,27245,19995,29323,23469,33324,27356,28074,23891,15443,13354,9500,7617,51288,36959,10747,6023,10199,7237,10120,7832,9313,7280,6506,5194,3014,2400,1389,993,388,204,126,47,77,36,56,33,58,38,43,30,18,14,10,6,33588,27357,3133,1992,3232,2306,5053,4058,7885,6602,6541,5653,4568,4076,3176,2670,8299,6179,1908,1197,1352,946,1462,1127,1617,1297,1078,879,552,472,330,261,203036,166503,35111,24737,32100,25386,32466,27338,36503,31221,34455,30348,19157,16875,13244,10598,2077,1555,388,225,435,303,405,316,434,357,275,238,100,88,40,28,2326,1744,720,426,525,401,406,336,337,291,212,183,97,85,29,22,67127,43621,62614,47239,66267,53851,73729,61238,62805,53741,35968,31081,24482,19237,109460,79024,22862,13164,21749,15566,21563,16706,19814,15484,13776,10836,6498,5078,3198,2190,892,469,311,135,177,92,129,80,130,76,90,55,35,21,20,10,66073,53926,5707,3670,6149,4464,9691,7842,14744,12389,12773,11081,9436,8387,7573,6093
42,2439,1938,731,502,373,287,294,246,411,340,358,323,174,161,98,79,49824,44314,13256,10566,6203,5418,5730,5195,7667,7144,8674,8255,4961,4726,3333,3010,477,384,136,90,78,58,72,65,75,65,70,66,33,27,13,13,497,398,213,144,94,79,70,64,58,53,45,43,11,10,6,5,103805,89579,25674,18758,13193,11007,12378,10914,17059,15637,17103,16137,10523,10017,7875,7109,22677,17671,8019,5201,3921,3067,3027,2523,3191,2774,2587,2350,1173,1082,759,674,231,145,106,58,50,30,27,22,27,16,13,12,5,5,3,2,27125,24288,3130,2147,2411,2012,3084,2742,5533,5160,5245,4988,4105,3949,3617,3290,2575,1994,803,522,396,286,343,279,453,383,326,293,166,152,88,79,36409,31211,9639,6924,4433,3698,4214,3731,5543,5050,6801,6389,3724,3532,2055,1887,651,536,181,127,101,80,123,104,105,93,98,90,32,31,11,11,986,782,382,252,193,158,127,116,136,117,99,93,39,39,10,7,94291,78886,23856,15787,11874,9590,11267,9742,15835,14289,16231,15171,9464,9008,5764,5299,24180,18380,8718,5237,3959,3069,3028,2502,3364,2921,2963,2680,1464,1363,684,608,208,126,83,32,42,27,21,17,34,25,18,16,10,9,0,0,28534,25245,3945,2635,2642,2187,3323,2916,6049,5579,5758,5457,3960,3817,2857,2654,5404,4229,1687,1122,825,621,683,561,928,777,732,655,353,326,196,167,92579,80841,25299,19303,11548,9879,10626,9518,13990,12912,16281,15395,9143,8677,5692,5157,1212,994,345,240,192,150,211,183,193,170,176,164,69,61,26,26,1595,1262,649,428,310,256,208,189,205,179,154,146,53,52,16,12,54699,38057,27196,22325,25308,22076,34877,31705,35047,32887,21018,19978,14321,13002,50858,38920,18521,11493,8570,6664,6553,5432,7030,6090,5888,5334,2794,2578,1502,1329,481,292,213,100,96,59,53,44,64,41,35,30,16,15,4,3,58965,52364,7778,5250,5473,4547,6797,6002,12204,11316,11490,10899,8450,8138,6773,6212
43,7178,5595,1845,1213,1277,979,1239,1011,1298,1114,823,701,413,356,283,221,198056,171652,39814,30316,29659,25163,31026,27548,35048,31885,30697,28351,17273,15928,14539,12461,1362,1098,371,249,334,260,251,220,207,187,137,124,52,50,10,8,1667,1261,549,353,387,303,252,202,266,225,154,127,43,37,16,14,371290,309611,72902,50908,56579,45658,61901,53113,68800,60828,54374,49139,30846,28037,25888,21928,94709,72954,22184,14098,18671,14222,19423,15920,16641,13841,10400,8778,4836,4100,2554,1995,948,563,380,181,178,109,163,102,103,67,85,70,28,24,11,10,66885,56077,7700,4453,6019,4581,9456,8035,15139,13424,11981,10899,8154,7497,8436,7188,8624,6435,2242,1369,1554,1110,1508,1188,1644,1333,944,800,459,397,273,238,157844,131920,32654,22937,23915,19346,24834,21361,28988,25602,24943,22626,12819,11680,9691,8368,1915,1498,421,256,415,307,376,319,380,330,245,218,56,48,22,20,3646,2868,1002,666,850,686,641,525,590,502,355,312,156,139,52,38,368927,297651,73816,46978,55826,43012,62240,52022,72813,63166,55020,49031,28768,25893,20444,17549,112751,85411,26716,15754,21116,15694,22557,18352,20750,17327,13061,11108,5759,4920,2792,2256,886,474,324,123,181,101,123,74,126,82,92,71,26,15,14,8,82513,68420,10362,5815,7713,5701,12096,10115,20159,17835,15237,13766,9408,8621,7538,6567,18114,13729,4593,2879,3218,2360,3211,2575,3404,2816,2036,1716,1021,876,631,507,407218,344872,83145,60590,62092,51286,66077,57578,73257,65368,62252,56633,33739,30682,26656,22735,3670,2873,908,570,830,623,698,594,666,579,408,365,124,111,36,31,5829,4507,1752,1147,1334,1065,982,792,913,776,545,470,226,197,77,60,168318,111259,131518,102971,152985,128711,167795,145594,126527,112248,68997,61591,52269,43968,261751,198787,56532,34147,47900,35647,56283,45685,49545,40906,30079,25043,13978,11616,7434,5743,2211,1246,821,347,441,254,348,220,274,177,217,166,76,58,34,24,168233,139182,20386,11464,15554,11619,25164,21084,39429,34706,30730,27619,19685,17919,17285,14771
44,1417,1083,372,220,240,185,202,161,253,218,209,177,90,79,51,43,46998,40797,9875,7478,6415,5379,6614,5859,8037,7293,9503,8877,4285,3977,2269,1934,705,565,131,80,130,90,169,149,140,125,90,84,39,31,6,6,424,314,127,76,96,70,68,55,76,63,43,36,12,12,2,2,75744,63481,15701,11059,10874,8663,10826,9314,13235,11692,14234,13045,6862,6308,4012,3400,15466,11535,4275,2618,3039,2192,2490,2004,2491,2041,2023,1710,783,677,365,293,220,135,89,46,55,36,23,14,19,11,27,21,6,6,1,1,10249,8852,775,512,852,681,1219,1039,2177,1907,2288,2091,1628,1507,1310,1115,1799,1294,488,264,284,190,282,223,327,268,263,216,111,97,44,36,36143,30065,7752,5329,4801,3665,4905,4217,6065,5353,7979,7290,3381,3115,1260,1096,985,725,154,96,190,115,201,152,202,170,176,140,58,49,4,3,879,656,236,141,190,134,140,117,152,125,116,101,36,34,9,4,70856,56824,14826,9360,9888,7250,10070,8359,12670,10862,14271,12812,6412,5845,2719,2336,17956,13126,4810,2646,3216,2266,2945,2350,3002,2449,2657,2277,1004,879,322,259,223,131,61,21,40,20,34,23,34,22,39,34,11,7,4,4,12357,10424,1216,795,1084,801,1500,1225,2807,2406,2924,2654,1764,1621,1062,922,3465,2549,951,531,574,408,511,406,622,523,497,412,209,184,101,85,89435,76017,19546,14168,12219,9847,12431,10851,15060,13493,18407,17029,8046,7439,3726,3190,1830,1387,322,198,358,230,398,320,359,311,280,235,101,83,12,10,1401,1031,398,234,311,220,224,183,238,196,167,143,52,49,11,6,33833,22588,22659,17335,22515,18985,27606,24010,30025,27216,13954,12763,7086,6019,36285,26650,10068,5848,6854,4873,5864,4671,5888,4793,4980,4234,1898,1647,733,584,488,286,172,75,105,62,61,39,55,34,70,57,19,14,6,5,23935,20350,2191,1424,2097,1598,2912,2422,5249,4549,5451,4954,3561,3283,2474,2120
