45,1693,1283,341,201,312,226,249,172,316,264,300,263,122,114,53,43,13333,11342,1395,899,1280,971,1308,1043,2390,2110,3474,3210,2130,1967,1356,1142,166,110,40,19,35,24,22,17,31,20,25,20,9,7,4,3,350,248,111,64,91,61,50,41,51,43,29,25,14,10,4,4,47609,39559,6295,3906,6294,4730,6027,4823,9080,7903,10041,9254,6252,5834,3620,3109,9743,6720,2203,1116,2090,1377,1563,1095,1702,1289,1338,1143,587,507,260,193,152,83,48,19,36,16,18,10,28,20,17,14,5,4,0,0,22089,19714,2148,1585,2433,2046,2806,2437,4545,4141,4844,4568,3372,3215,1941,1722,1918,1480,365,211,324,239,291,225,355,289,339,299,170,154,74,63,9283,7705,1061,578,957,690,911,723,1447,1227,2476,2274,1579,1471,852,742,204,150,44,25,40,24,27,22,43,32,35,32,13,13,2,2,637,468,163,92,184,135,86,63,84,72,84,77,29,23,7,6,44480,36550,6199,3560,6050,4450,5808,4660,8309,7150,9409,8653,6016,5665,2689,2412,9723,6766,2189,1016,1944,1268,1431,1014,1625,1258,1585,1362,719,647,230,201,130,69,43,15,21,9,18,10,23,15,21,16,3,3,1,1,22428,19804,2302,1608,2547,2068,3022,2588,4702,4232,4848,4575,3490,3341,1517,1392,3915,2984,804,466,698,514,578,427,722,595,674,590,309,284,130,108,24315,20400,2834,1715,2475,1839,2412,1925,4106,3566,6238,5736,3915,3626,2335,1993,402,283,90,48,84,53,53,42,81,59,65,56,23,20,6,5,1064,769,303,175,301,210,142,108,140,120,120,109,47,37,11,10,14232,8449,13513,10041,12818,10266,18467,15958,20397,18751,12895,12072,6665,5822,21246,14559,4979,2375,4426,2894,3285,2302,3563,2715,3092,2645,1379,1212,522,416,310,161,100,35,65,25,39,22,54,38,41,32,10,8,1,1,47484,42028,5078,3616,5413,4480,6274,5415,9753,8823,10129,9551,7185,6861,3652,3282
46,56,40,7,2,3,3,9,5,14,10,11,10,7,5,5,5,336,299,16,12,25,20,25,18,65,61,103,98,64,59,38,31,8,6,0,0,1,0,1,0,4,4,2,2,0,0,0,0,11,8,1,1,4,2,1,0,3,3,1,1,1,1,0,0,1021,872,79,55,109,78,108,82,210,185,260,242,163,153,92,77,178,136,28,21,34,21,24,17,30,24,38,32,18,17,6,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,413,368,25,19,37,29,45,39,92,81,100,94,71,69,43,37,60,45,8,5,11,7,5,5,17,12,7,6,9,7,3,3,269,224,15,10,32,19,25,15,36,31,84,77,54,51,23,21,8,5,0,0,6,3,0,0,2,2,0,0,0,0,0,0,19,16,3,2,3,2,3,3,3,3,5,4,2,2,0,0,1056,875,92,57,135,84,132,103,198,171,260,240,174,162,65,58,223,165,29,15,37,21,40,30,36,28,54,48,21,19,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,453,400,33,22,42,29,55,47,99,91,105,100,87,82,32,29,124,91,16,7,15,11,16,11,32,23,21,19,16,12,8,8,642,555,36,25,58,40,59,41,109,98,192,180,122,114,66,57,17,12,0,0,7,3,2,1,6,6,2,2,0,0,0,0,30,24,4,3,7,4,4,3,6,6,6,5,3,3,0,0,209,136,262,173,264,205,437,383,546,505,348,326,168,145,445,334,69,44,79,45,71,53,71,57,100,87,41,38,14,10,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,930,820,77,53,87,64,104,90,206,187,214,201,163,156,79,69
47,564,383,78,37,94,50,71,40,121,88,129,102,47,45,24,21,4800,3903,413,223,416,302,429,334,839,685,1442,1297,780,692,481,370,83,59,9,4,16,7,17,13,16,15,21,17,3,2,1,1,115,79,24,8,13,10,18,13,25,20,29,22,3,3,3,3,13512,10490,1408,697,1579,1024,1551,1127,2552,2070,3375,2956,1936,1730,1111,886,2791,1746,489,191,526,285,421,256,542,389,506,393,225,177,82,55,57,25,16,3,12,5,11,4,10,7,4,4,3,1,1,1,5082,4278,378,230,500,365,581,464,995,862,1237,1114,872,808,519,435,669,434,109,52,87,37,76,43,147,104,152,117,70,60,28,21,3400,2667,317,161,322,196,285,198,483,372,1016,907,663,582,314,251,113,71,16,3,23,13,20,10,17,12,21,19,14,12,2,2,192,137,34,18,28,14,25,19,34,25,50,41,17,17,4,3,12812,9619,1516,719,1593,935,1473,1046,2205,1684,3165,2730,1985,1768,875,737,2992,1824,539,199,547,282,447,270,483,308,637,484,281,236,58,45,52,17,14,1,12,3,7,3,8,4,7,5,4,1,0,0,5370,4453,486,285,569,389,609,499,1029,857,1276,1151,933,858,468,414,1287,838,205,97,189,88,155,87,279,196,290,223,117,105,52,42,8545,6784,827,430,787,533,772,574,1376,1091,2516,2240,1461,1289,806,627,211,138,30,8,45,24,39,24,35,29,42,36,17,14,3,3,327,230,66,30,47,29,43,32,60,45,81,65,23,23,7,6,3254,1552,3363,2073,3196,2273,4940,3863,6700,5790,3983,3544,2004,1633,6197,3757,1149,425,1154,611,942,555,1101,742,1187,901,523,423,141,100,118,45,33,5,25,8,19,7,20,12,13,10,7,2,1,1,10710,8902,942,556,1109,779,1219,987,2061,1742,2557,2301,1829,1684,993,853
48,3132,2185,775,429,569,369,447,327,564,429,442,366,221,180,114,85,60858,47448,9731,6198,8860,6212,8792,6824,11979,9960,11839,10299,6005,5209,3652,2746,396,275,100,58,85,57,75,54,76,57,48,41,11,7,1,1,589,375,219,119,162,99,69,49,63,48,55,44,14,12,7,4,116480,87132,19887,11649,18350,12168,17329,12927,22935,18526,20750,17762,10651,9146,6578,4954,26380,16815,6355,3193,5639,3333,4354,2875,4580,3258,3282,2539,1417,1106,753,511,368,162,159,57,93,39,38,17,48,28,20,14,9,7,1,0,24256,19540,2456,1546,2850,2005,3477,2728,5518,4661,4998,4406,2929,2597,2028,1597,3264,2223,786,398,607,370,515,368,577,445,447,372,235,197,97,73,42607,31701,6794,3855,6037,3869,6045,4320,8239,6447,8663,7442,4460,3923,2369,1845,482,324,122,62,109,66,82,63,85,64,68,56,11,9,5,4,1012,729,267,159,276,198,183,136,134,109,113,95,29,26,10,6,100901,72854,17475,9104,15807,9691,14886,10597,19983,15696,18472,15703,9560,8352,4718,3711,25694,15914,6291,2784,5315,2883,4036,2641,4490,3237,3487,2754,1502,1208,573,407,249,103,85,21,58,26,32,16,37,16,27,16,7,6,3,2,26898,21394,3020,1780,3282,2209,3897,2989,6272,5265,5546,4870,3253,2932,1628,1349,6705,4601,1714,911,1228,770,1008,728,1170,899,905,749,464,383,216,161,109503,83421,18535,11245,15952,10788,15591,11706,20995,17036,21211,18343,10924,9512,6295,4791,931,629,251,136,202,125,167,125,163,122,120,100,22,16,6,5,1692,1164,527,302,466,312,260,192,207,167,171,142,44,39,17,10,41519,22961,36326,23230,33789,24635,44459,35409,40535,34538,21031,18178,11747,8998,55541,34631,14082,6615,11704,6643,8877,5817,9446,6738,7024,5468,3041,2404,1367,946,685,295,291,97,160,69,71,33,89,46,53,35,17,13,4,2,53096,42375,5903,3552,6392,4398,7630,5908,12121,10194,10859,9548,6406,5728,3785,3047
49,2915,2377,680,454,460,372,410,343,586,503,441,397,208,190,130,118,78992,71627,11079,8553,10043,8768,9883,8977,14318,13320,18592,17859,9789,9402,5288,4748,1375,1138,199,133,270,208,269,223,303,269,225,208,82,74,27,23,688,535,191,125,167,131,106,87,117,99,67,62,29,23,11,8,134630,118548,19963,14308,18204,15269,17632,15517,25109,22894,28504,27116,15819,15079,9399,8365,26474,21145,5918,3691,5231,4092,4096,3365,4551,3933,4000,3672,1844,1696,834,696,260,182,70,36,42,24,40,32,38,31,47,39,15,13,8,7,23545,21217,1782,1286,1947,1637,2782,2455,5116,4666,5049,4804,3793,3625,3076,2744,3250,2540,687,401,587,428,526,431,633,546,513,458,199,182,105,94,56266,49629,8334,5879,6841,5742,7214,6355,10071,9151,13510,12774,7261,6971,3035,2757,1567,1328,214,148,310,241,321,278,290,252,310,291,101,97,21,21,1343,1089,318,215,325,252,221,195,210,186,165,144,87,83,17,14,119390,102550,18391,12114,15988,12837,16367,14149,22395,20050,25513,23904,14237,13605,6499,5891,28833,22948,6151,3622,5290,4018,4627,3840,4794,4141,4850,4437,2304,2163,817,727,274,187,77,29,34,18,32,25,37,29,66,59,25,24,3,3,27252,24303,2536,1768,2522,2071,3338,2950,6233,5638,5963,5613,4193,4021,2467,2242,6604,5233,1531,947,1132,868,996,822,1275,1096,998,891,421,384,251,225,144704,129374,21431,15844,18414,15790,18491,16584,26013,23952,33804,32228,17858,17133,8693,7843,3195,2664,467,314,643,497,634,538,631,555,568,527,200,186,52,47,2171,1736,563,373,521,411,346,298,346,303,248,221,119,108,28,22,42512,29097,37246,30556,36680,31985,50550,45664,56803,53599,31471,30001,16615,14889,59919,47505,13468,8110,11482,8832,9460,7792,10021,8639,9353,8557,4384,4071,1751,1504,590,399,166,72,89,48,82,62,81,65,118,102,43,40,11,10,53654,47983,4756,3348,4838,4003,6529,5772,11964,10864,11486,10862,8314,7953,5767,5181
50,3374,2342,976,568,617,416,543,383,547,412,395,318,200,167,96,78,53304,41273,10680,6943,8311,5975,7831,6064,8908,7230,8917,7754,5362,4691,3295,2616,287,198,102,62,68,44,45,34,38,27,27,24,6,6,1,1,652,448,243,146,191,139,87,60,67,47,49,43,11,10,4,3,127030,93422,26990,15469,21706,14447,19406,14295,22088,17542,19054,16426,11103,9824,6683,5419,22296,14418,6896,3671,4935,3133,3588,2435,3254,2349,2198,1749,963,761,462,320,430,212,173,71,108,58,70,36,47,30,26,13,2,2,4,2,45580,33836,7627,3881,7284,4581,7097,5190,9041,7308,7288,6400,4472,4115,2771,2361,3612,2486,1005,542,642,428,598,421,597,442,456,371,212,194,102,88,38880,28188,8119,4420,5923,3814,5469,3892,6650,5200,6873,5855,3764,3276,2082,1731,383,254,107,64,113,67,59,43,54,41,38,30,10,7,2,2,1043,765,371,237,280,210,152,112,147,127,73,62,14,12,6,5,109108,77436,24165,12207,18212,11557,16579,11878,19548,15368,16872,14405,9094,8064,4638,3957,20336,12850,6304,2966,3972,2440,3348,2329,3076,2281,2233,1752,999,782,404,300,293,139,112,37,67,31,46,23,34,20,26,22,5,4,3,2,43335,31968,7815,3801,6986,4424,6724,4939,8803,7116,7005,6177,4002,3712,2000,1799,7201,4952,2096,1175,1303,869,1173,824,1153,859,858,693,416,363,202,169,94535,70986,19799,11933,14679,10070,13572,10151,15798,12595,16007,13781,9232,8054,5448,4402,692,463,221,131,186,115,107,77,93,69,66,55,16,13,3,3,1748,1242,651,401,477,354,245,175,217,177,123,105,25,22,10,8,54082,29051,41147,26709,36750,26692,42261,33318,36383,31172,20447,18084,11455,9472,44405,28179,14073,6996,9259,5772,7165,4915,6485,4730,4522,3562,2012,1574,889,630,757,365,304,113,180,92,121,61,83,51,54,37,8,7,7,4,90802,66808,16286,8026,14633,9189,14032,10272,18054,14556,14429,12676,8562,7901,4806,4188
51,640,425,162,104,107,62,112,66,110,77,90,74,40,30,19,12,6452,4935,1154,740,907,641,931,675,1089,881,1106,960,756,644,509,394,48,34,17,12,12,6,6,4,5,5,6,5,2,2,0,0,139,90,52,31,37,24,22,15,16,11,4,3,6,4,2,2,19957,15232,3482,2077,3033,2080,3007,2239,3744,3048,3226,2806,2136,1886,1329,1096,3861,2399,1054,501,863,521,621,405,648,453,422,322,171,139,82,58,74,32,31,7,18,9,8,2,10,8,3,3,3,2,1,1,8455,7134,915,633,1022,774,1263,1039,1823,1586,1568,1416,1152,1060,712,626,691,449,166,78,129,73,115,78,111,80,97,82,47,38,26,20,5320,3954,926,552,728,485,775,551,919,719,971,803,652,561,349,283,61,37,12,5,25,11,8,7,6,5,9,8,1,1,0,0,209,157,57,31,66,51,29,25,29,23,19,18,6,6,3,3,19617,14612,3526,1938,2964,1960,3045,2239,3738,2990,3325,2850,1969,1745,1050,890,4097,2534,1137,534,795,452,701,444,659,467,506,396,214,177,85,64,52,27,16,7,8,4,7,4,8,6,12,5,0,0,1,1,8869,7247,1128,694,1137,836,1355,1088,1966,1663,1673,1508,1033,947,577,511,1501,985,378,211,280,165,250,157,243,174,204,168,97,75,49,35,14287,10692,2580,1616,2100,1428,2136,1546,2396,1889,2448,2047,1650,1404,977,762,120,79,33,20,40,19,15,12,11,10,18,15,3,3,0,0,378,269,125,73,110,79,54,43,49,38,23,21,12,10,5,5,8425,4858,7133,4779,7080,5229,8438,6753,7326,6248,4605,4037,2630,2170,9634,5976,2703,1299,2011,1188,1588,1037,1544,1085,1105,836,487,389,196,142,158,75,57,17,32,14,21,10,24,18,18,11,4,3,2,2,18858,15551,2332,1518,2399,1785,2898,2336,4078,3479,3438,3090,2325,2130,1388,1213
52,754,508,120,61,132,74,96,61,171,120,130,106,68,58,37,28,4959,3843,598,349,496,343,483,343,891,703,1162,1007,820,706,509,392,41,27,5,2,10,5,5,3,8,4,9,9,4,4,0,0,122,84,28,14,33,20,18,13,23,19,16,14,3,3,1,1,16317,12335,2219,1155,2187,1411,2052,1483,3223,2546,3253,2828,2187,1943,1196,969,3457,2030,818,326,745,404,521,313,658,439,429,317,209,169,77,62,57,27,21,6,11,4,6,3,7,3,9,8,2,2,1,1,6893,5792,625,396,756,558,921,745,1460,1255,1492,1363,1074,995,565,480,760,515,106,44,133,69,101,55,157,114,142,119,87,83,34,31,3495,2555,447,228,333,187,340,216,632,461,818,681,578,511,347,271,49,29,7,4,15,3,12,10,8,6,3,2,4,4,0,0,191,138,46,24,41,28,33,26,27,23,31,25,10,10,3,2,14692,11009,2013,994,1964,1187,1935,1373,2835,2258,3013,2595,1954,1780,978,822,3105,1852,659,229,618,313,484,298,560,391,479,373,215,178,90,70,39,20,7,2,6,1,6,3,7,4,10,7,3,3,0,0,7011,5868,737,462,811,583,956,762,1439,1255,1515,1375,1053,987,500,444,1581,1069,258,124,276,154,204,120,335,239,277,229,159,144,72,59,8780,6615,1138,624,875,557,849,575,1577,1203,2028,1727,1432,1248,881,681,96,58,16,6,25,8,18,14,17,11,12,11,8,8,0,0,335,235,84,43,79,51,52,39,52,43,48,40,15,15,5,4,4706,2380,4342,2722,4115,2935,6227,4933,6417,5553,4254,3825,2223,1832,6936,4060,1650,612,1438,755,1050,633,1257,858,936,712,437,357,168,133,100,50,30,9,18,6,12,6,15,8,19,15,5,5,1,1,14375,12034,1520,960,1620,1185,1925,1543,2964,2564,3075,2801,2185,2036,1086,945
53,158,112,23,7,15,7,22,17,35,27,36,32,17,15,10,7,1416,1151,97,54,124,88,133,98,219,170,476,433,263,233,104,75,50,39,6,3,9,7,13,9,9,8,10,9,3,3,0,0,33,22,9,5,10,7,5,3,4,3,4,4,1,0,0,0,3712,2819,337,154,435,265,414,283,704,551,996,873,560,497,266,196,389,207,98,39,109,51,42,27,76,45,48,31,10,9,6,5,15,6,4,1,1,0,4,1,3,1,2,2,0,0,1,1,1164,982,59,33,97,72,106,86,248,217,304,273,222,204,128,97,205,147,18,10,23,9,23,14,31,21,66,56,32,26,12,11,1129,884,85,47,110,66,96,64,167,127,362,312,211,193,98,75,48,38,5,2,6,5,9,8,11,8,11,10,5,4,1,1,63,47,8,4,9,7,15,12,8,5,20,16,3,3,0,0,3896,2859,358,152,489,267,445,295,671,506,1030,867,613,544,290,228,511,256,112,33,129,58,77,39,92,55,73,50,21,17,7,4,20,6,5,0,4,1,2,1,2,1,5,2,2,1,0,0,1356,1128,83,48,108,79,137,107,271,228,354,314,263,237,140,115,385,275,51,24,40,18,46,32,71,51,106,91,49,41,22,18,2639,2094,202,108,252,165,241,170,407,315,851,753,480,430,206,153,101,80,11,5,16,13,23,18,20,16,21,19,9,8,1,1,99,70,18,9,19,14,21,15,13,9,24,20,4,3,0,0,788,343,984,571,908,604,1429,1095,2069,1766,1187,1050,563,429,991,501,245,81,255,122,135,73,181,106,129,83,33,27,13,9,41,15,11,1,6,2,7,3,6,3,8,4,2,1,1,1,2583,2152,162,93,214,157,253,198,528,452,668,596,488,443,270,213
54,2272,1471,703,336,418,257,343,228,347,255,249,214,155,133,57,48,28023,21575,6290,3926,4585,3331,3701,2875,4147,3443,4684,4129,2843,2475,1773,1396,210,133,83,45,46,33,29,18,26,17,18,14,7,6,1,0,414,270,176,106,111,69,45,32,48,35,25,20,8,7,1,1,78140,57158,18525,9863,13525,9088,11078,8305,12217,10029,11733,10358,6964,6174,4098,3341,16025,9355,5883,2609,3732,2200,2326,1512,1891,1344,1418,1117,541,417,234,156,205,101,81,30,45,21,33,19,22,14,17,14,6,3,1,0,30917,24210,5295,2806,4570,3168,4590,3613,5722,4912,5309,4839,3402,3133,2029,1739,2333,1550,671,299,410,268,358,251,370,276,324,280,142,128,58,48,20153,14855,4530,2405,3023,2079,2640,1958,3145,2511,3523,3060,2122,1888,1170,954,221,148,83,37,55,44,30,21,21,16,22,21,10,9,0,0,665,455,262,136,174,132,96,75,62,54,55,47,11,7,5,4,67905,48723,16048,7597,11212,7397,9908,7344,11198,9100,10525,9299,6039,5459,2975,2527,13963,7984,4924,1902,2979,1719,2157,1391,1750,1237,1336,1078,601,494,216,163,155,68,60,11,27,13,24,15,28,18,7,5,9,6,0,0,30315,23600,5492,2797,4522,3126,4587,3621,5807,4979,5247,4800,3138,2923,1522,1354,4989,3254,1529,702,915,580,740,511,757,553,617,534,308,270,123,104,51401,38774,11714,6871,8170,5800,6789,5156,7687,6269,8638,7553,5264,4629,3139,2496,469,306,187,95,108,80,61,40,52,38,42,37,18,16,1,0,1158,776,487,269,300,211,150,115,112,91,84,71,19,14,6,5,37793,19121,26626,17713,22361,16635,24870,20274,23475,20717,13814,12362,7562,6261,32452,18674,11807,4911,7227,4211,4825,3105,3942,2784,2929,2333,1239,992,483,338,381,175,149,41,77,35,59,35,54,34,25,20,16,10,1,0,65468,51016,11879,6217,9786,6770,9707,7653,12236,10487,11115,10149,6942,6427,3803,3313
55,587,454,80,45,71,55,74,58,127,97,116,98,82,71,37,30,5749,4932,460,307,455,350,474,377,994,864,1712,1541,1054,990,600,503,90,67,14,6,17,12,14,11,14,10,20,18,11,10,0,0,101,74,24,9,30,25,15,12,13,11,12,11,5,5,2,1,16525,13638,1869,1142,1828,1340,1743,1353,3050,2585,4014,3600,2591,2411,1430,1207,3218,2206,656,335,609,377,427,277,632,475,561,467,232,201,101,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6704,5857,614,433,628,507,733,614,1259,1123,1580,1454,1201,1128,689,598,642,491,108,52,73,57,69,56,114,93,161,126,90,83,27,24,3805,3210,348,194,317,222,313,258,573,468,1135,1029,752,709,367,330,89,68,13,10,18,11,19,15,15,10,18,16,6,6,0,0,211,176,45,31,54,44,26,24,41,36,37,33,6,6,2,2,14635,11934,1812,998,1639,1149,1559,1222,2531,2100,3594,3219,2393,2241,1107,1005,3153,2167,618,277,541,326,423,286,499,363,642,540,317,280,113,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6680,5791,670,432,628,485,702,580,1286,1128,1585,1465,1217,1152,592,549,1234,946,190,98,144,112,146,114,241,190,277,224,172,154,64,54,9587,8164,819,506,782,579,790,638,1569,1334,2851,2574,1807,1700,969,833,180,135,28,16,35,23,33,26,29,20,38,34,17,16,0,0,314,251,71,41,84,69,41,36,54,47,49,44,11,11,4,3,3719,2162,3488,2503,3317,2584,5599,4697,7617,6826,4988,4654,2540,2212,6396,4384,1289,621,1153,703,852,564,1134,839,1204,1007,550,481,214,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13426,11679,1291,871,1264,999,1442,1199,2558,2260,3169,2922,2420,2281,1282,1147
56,4586,3406,1237,747,717,499,699,541,819,665,610,530,287,256,217,168,97158,81566,18937,13581,14000,11257,14255,12140,17527,15485,17158,15629,9310,8542,5971,4932,723,546,212,138,152,114,137,106,108,92,86,73,23,18,5,5,1072,799,368,233,254,185,182,142,146,129,93,86,19,17,10,7,214966,176267,40375,26820,30309,23296,32773,27220,41686,36460,35865,32520,20746,18978,13212,10973,43770,32147,11803,6936,8341,5924,7605,5906,7423,6107,5034,4320,2329,1998,1235,956,508,268,243,108,88,52,73,43,53,26,39,31,7,3,5,5,64825,55667,7146,4787,6361,4960,9410,7998,15162,13586,12473,11519,8600,7989,5673,4828,5119,3716,1390,790,830,573,793,583,985,798,687,587,286,256,148,129,72617,57734,15197,9454,10349,7579,10340,8367,12856,10954,13173,11844,6956,6326,3746,3210,1062,794,234,141,228,154,218,176,206,171,126,105,43,41,7,6,2073,1576,676,435,460,342,346,279,293,245,214,200,66,63,18,12,199320,157701,39302,23276,27619,20050,29656,23825,39861,34032,34349,30861,18816,17242,9717,8415,45770,32646,12486,6495,8182,5695,7503,5751,7945,6414,5933,5100,2611,2309,1110,882,424,200,183,75,75,28,65,35,47,28,43,28,8,4,3,2,69129,58525,8572,5521,6999,5318,9821,8165,16918,14902,13671,12549,8585,8004,4563,4066,10482,7662,2905,1697,1697,1178,1592,1200,1922,1558,1367,1170,620,552,379,307,182127,149062,37335,25156,26320,20322,26471,22089,32436,28208,32089,29008,17203,15687,10273,8592,1913,1425,489,301,402,282,382,304,335,279,222,185,71,63,12,11,3400,2552,1156,734,770,566,554,441,470,401,327,304,93,85,30,21,87654,54930,62932,46959,67583,55216,87299,75308,74403,66942,41892,38238,24212,20410,98411,70812,26834,14786,18129,12676,16790,12931,16884,13691,11872,10116,5361,4638,2541,1974,1044,517,489,200,177,90,152,86,107,58,92,65,19,11,8,7,142731,121276,17352,11333,14469,11123,20579,17291,34022,30172,27507,25266,18066,16783,10736,9308
57,1301,852,365,205,252,162,197,129,222,161,164,119,61,47,40,29,28444,22412,6479,4553,4222,3169,3975,3183,4735,3946,4759,4100,2494,2163,1780,1298,307,216,79,53,55,33,77,50,48,41,36,29,10,8,2,2,270,172,95,54,73,42,47,35,32,22,16,13,3,3,4,3,53286,39780,11807,7509,8516,5921,7828,5908,9216,7396,8305,6976,4474,3783,3140,2287,11855,7633,3454,1842,2465,1528,1921,1309,1803,1295,1301,1008,585,438,326,213,194,77,69,26,49,17,29,13,27,12,14,5,5,4,1,0,10660,8272,1169,720,1353,945,1543,1165,2318,1899,1992,1687,1305,1117,980,739,1297,830,358,181,242,149,211,132,214,158,146,112,87,70,39,28,19854,14887,4433,2821,2882,2007,2832,2150,3265,2595,3546,2979,1861,1580,1035,755,415,281,77,46,105,47,85,62,72,59,56,51,17,14,3,2,457,315,155,82,106,78,76,60,65,48,44,38,9,8,2,1,45578,32665,9925,5703,7267,4677,6955,5104,7959,6173,7426,6143,3917,3260,2129,1605,11767,7528,3301,1656,2439,1438,1893,1321,1774,1302,1456,1126,631,486,273,199,175,62,58,17,47,19,28,10,27,11,8,1,7,4,0,0,11284,8560,1442,841,1396,915,1759,1322,2495,1968,2131,1811,1290,1087,771,616,2692,1739,783,426,508,318,417,266,443,322,312,232,150,118,79,57,49991,38515,11815,7977,7362,5370,6954,5447,8124,6634,8413,7166,4446,3823,2877,2098,732,505,162,105,161,81,163,113,120,100,94,80,27,22,5,4,753,505,268,146,184,125,125,97,97,70,60,51,13,12,6,4,23455,14277,16308,10970,15098,11239,17464,13765,15955,13289,8558,7173,5396,3984,24713,15812,7299,3792,5093,3093,3936,2711,3696,2670,2824,2180,1246,942,619,424,380,140,134,44,97,36,60,23,54,23,22,6,12,8,1,0,22368,17122,2781,1665,2804,1896,3332,2510,4851,3894,4167,3533,2637,2234,1796,1390
58,748,449,167,75,157,83,127,80,132,88,109,83,37,27,19,13,4990,3714,795,463,731,495,672,499,890,700,1020,841,552,469,330,247,64,47,15,9,10,7,8,6,15,11,11,10,5,4,0,0,132,95,44,30,36,22,15,13,15,11,19,17,2,1,1,1,15717,11255,2944,1578,2742,1763,2351,1694,2901,2240,2640,2207,1414,1213,725,560,4172,2345,1210,534,963,506,669,398,656,418,452,325,164,126,58,38,90,40,40,13,20,11,14,8,10,6,5,2,1,0,0,0,5489,4543,663,449,818,633,843,689,1177,1002,1021,926,651,584,316,260,772,501,153,64,145,82,132,81,160,116,119,102,44,39,19,17,3576,2546,583,298,526,335,428,304,663,483,751,627,413,347,212,152,71,47,16,9,18,9,6,3,11,7,15,14,4,4,1,1,186,128,51,30,61,38,31,25,26,21,13,11,4,3,0,0,14650,10263,2657,1261,2549,1578,2174,1561,2795,2120,2589,2164,1331,1155,555,424,4008,2210,1107,408,867,438,646,403,630,398,505,372,203,162,50,29,54,21,23,7,11,5,10,4,5,1,3,2,2,2,0,0,5944,4789,713,442,913,665,918,740,1294,1092,1175,1029,658,596,273,225,1646,1021,369,159,322,177,277,170,317,224,235,191,87,69,39,31,9320,6785,1558,863,1401,924,1205,885,1665,1264,1885,1560,1030,868,576,421,147,100,34,19,31,17,15,9,27,19,29,26,10,9,1,1,342,239,107,67,106,66,49,41,41,32,32,28,6,4,1,1,6357,3193,5837,3678,4879,3499,6091,4652,5531,4604,2898,2490,1356,1042,9007,4959,2637,1061,2024,1049,1422,856,1396,882,1017,733,395,306,116,72,170,70,74,22,36,19,29,15,20,8,8,4,3,2,0,0,12239,9938,1555,994,1899,1412,1876,1521,2612,2216,2313,2052,1362,1228,622,515
